feature_1,feature_2,feature_3,feature_4,feature_5,target
0.5924100022754348,0.05726700115780454,0.6940412879113654,0.2289632584591125,0.8636043321825186,0.29493645356249043
0.37811703296089966,0.9347741468086516,0.13471863341563817,0.4689676622968555,0.5784058981748755,0.7804380002576423
0.9700495374814264,0.34973500368862753,0.3000412777688036,0.26820264297863466,0.8926641980843484,0.6232919952909071
0.8416229295379406,0.09857760708062299,0.35949145702275465,0.10043476116993176,0.5982793771606808,0.4406924609739886
0.837813992665523,0.4844967819191215,0.8061917609631949,0.1670207008287615,0.8119827716369089,0.5480583444413707
0.46635295831979506,0.25452666042548094,0.27936025425815203,0.14678300109189446,0.4306250422664645,0.44014739889751076
0.41221323934981163,0.28273029646726217,0.21115592509375433,0.9734900480385823,0.7515437315801841,0.4476870325902944
0.2701024267107681,0.305232971710948,0.959538521195074,0.7594712593308808,0.9150983893021152,0.24055552268552463
0.051999014991006155,0.8028621536671868,0.0088710849453593,0.9681688850640313,0.5734003602261116,0.6317265651301147
0.8643380125189377,0.5379898156788239,1.0,0.43956872570953404,0.1811677350761988,0.5426656802985836
0.8122607193630026,0.309266049939371,0.6782956600396143,0.2780197136293539,0.2693814441103089,0.49442079703274233
0.9999999999999999,0.6094341349300758,0.8302766173321257,0.7985147290637609,0.19906799781466789,0.6477722989698316
0.9969039487089842,0.7156551477041746,0.29525459918804986,0.3259576750334507,0.24739068850899218,0.8286937609600443
0.5535198728292319,0.27043461585680056,0.01433504783450569,0.2990576566835042,0.3070852933473127,0.5395120130618529
0.7681302528678389,0.41189791913801954,0.7394779165509765,0.23210691809787592,0.556372336719033,0.48677180329694414
0.944776669839269,0.11912103019883921,0.8359643755052646,0.12916711425684096,0.5893053104051086,0.4002771832263867
0.8491885773186847,0.17861061677942372,0.7420902529949798,0.2560902651606561,0.42744416953330966,0.38648893054413763
0.24391476117651384,0.6804885347364481,0.14315226753750168,0.3550553874662989,0.6167971787816635,0.6140356939191156
0.4481143027028217,0.1789007186438893,0.7550704801083575,0.6740793977618872,0.08173066136219823,0.26028511224894346
0.12514238559430646,0.5239384637706817,0.7705993603047969,0.06197936147044633,0.08795817983267812,0.34157242942284616
0.9541078237692523,0.7085236029716668,0.6599747397635275,0.21008373502874947,0.1721915672720605,0.6985788343086061
0.6045134017117924,0.10405453892054745,0.7677863483049195,0.8092569422550834,0.5192313170900005,0.2988281300088996
0.22511708658996657,0.566248268987204,0.8477670752900188,0.1464289732196562,0.21445319833253731,0.3697574979670395
0.6703630599160264,0.2543120599507114,0.6149396764566697,0.34236688287892486,0.28390135728381505,0.39292430492839825
0.6165260420343956,0.9633738037174548,0.08878759321550594,0.864953249569873,0.4011973808824155,0.8682643154806834
0.35527664872688847,0.48216178587191766,0.488686779682214,0.15444113960997688,0.8136917043267178,0.44749440641640914
0.10946351117032907,0.8058401354540574,0.07780816040579476,0.08217348131409016,0.013863043241631252,0.6437457135167987
0.6702349414841899,0.5490973401569459,0.40842616777845786,0.4844153721920913,0.6508328658257652,0.6066672786208323
0.5182224040245144,0.04034777388277954,0.40798866740499184,0.3020971245636883,0.6703751590464002,0.32426472130880757
0.7714776798498141,0.6323388691410542,0.06614311433561061,0.5633722536648608,0.8004511546118759,0.7439436847106229
0.5180774920847642,0.951806261534656,0.3495747402396152,0.8040324680557511,0.9348549326643849,0.7539310397853313
0.8517352019639217,0.6006788619983764,0.11123014470930778,0.13664481741130508,0.020153105985864547,0.7514702964755108
0.5499775980238977,0.8190868427045951,0.8099981021455205,0.5806819397421434,0.15410454997542997,0.6149122794802604
0.5590533321160791,0.8843527532521359,0.949757099186805,0.5054091401112594,0.888166776576632,0.6285347135319135
0.8763281627134626,0.22572026965035166,0.07246359222399933,0.14358271704173817,0.45953619697814513,0.5854282819483576
0.4008206158886444,0.2096240991198864,0.9572005875525803,0.6240288353690139,0.5658508124287366,0.24797836984184177
0.13002217990927015,0.6100838121918712,0.523712302534247,0.2732864636645968,0.6645124569717045,0.40352608313998783
0.02426992420391497,0.4093676609563918,0.3002117407978331,0.4877153113582239,0.6805885325751012,0.34361225775522725
0.7542116926886492,0.8398382356039108,0.07701917251218673,0.08170846045541501,0.9338400817108212,0.8341283596993471
0.6187181255951943,0.9002298181960049,0.5017117729681427,0.45943406261679687,0.9991981992294492,0.7130856181283002
0.7029020515939853,0.35154056507832926,0.7962483138786485,0.3061455171011146,0.7217733451520922,0.40640105607361443
0.20936101173337893,0.23454462928599246,0.7086272883454711,0.8226291649261344,0.2878471646845357,0.24783548545192574
0.13239006365421452,0.7802758405957833,0.050324626847982244,0.05638711889801872,0.8817332077224088,0.6280393681690415
0.009961597436838332,0.272624984009911,0.07305023754425535,0.41841233332504496,0.04930267135048522,0.35314948214570485
0.34766407866912463,0.8225253838513685,0.4037461665298653,0.4582801652236494,0.23157844083537638,0.6464418875369851
0.5881761672318784,0.42212598432238935,0.29592717034461513,0.7251472202906272,0.8994068422815961,0.5515511419903742
0.389526290511241,0.6668687631265608,0.23288288324785142,0.5742633975615643,0.25674651908804713,0.6259428472491771
0.4349805455406447,0.09266961528777815,0.28160980902983085,0.6672900878482583,0.22112479937848678,0.34538825431821196
0.903969091740649,0.6230113312528146,0.8052352009689568,0.7772475152858029,0.13841033391913202,0.6024425653553807
0.34532046957111706,0.45026245568064244,0.9312565963397036,0.8624946074664753,0.8610453672873718,0.3502442272200876
0.5118729890347646,0.5856182061927077,0.4059804732973043,0.3135656759561508,0.5011708764186023,0.565262230240523
0.7828682782393065,0.16542531099490188,0.9080887892934936,0.537958749285554,0.6764055884584061,0.327256338128175
0.39384625756163666,0.7364573612335585,0.32218991341247666,0.8403754765920362,0.23958223132194142,0.6258373311362055
0.6205040511322635,0.8628616035548454,0.47747138590881616,0.9898823419230238,0.7597429263708322,0.7086706718175897
0.8619676964485165,0.21433698967284984,0.22651360432482615,0.8898409078518501,0.761712543668419,0.545133668939763
0.9495550462271396,0.09284954150938904,0.6418706041077802,0.3712206136532313,0.3132820056492308,0.4288272682550841
0.14314492213221627,0.0204983090343038,0.9811188951634726,0.19472648583591512,0.41159088873927024,0.06001391713498491
0.9265087903700086,0.6411926786435217,0.6048064586210093,0.4892752394144892,0.21013895485205633,0.6702504001715073
0.4898917695547286,0.6061820148942223,0.3585880365245681,0.7418008429939573,0.9787631861356307,0.5809090390262661
0.2548648603490604,0.5455547327307717,0.6492281266288358,0.492455257066824,0.6470479880930603,0.4339611287578116
0.45674835438042055,0.2296023633899004,0.12317890146964405,0.4830567518023559,0.9366499693904257,0.46359411084110813
0.9802176847841348,0.3891683379666741,0.8905985501765492,0.838495759652262,0.304048459605991,0.5472150869876153
0.49039604867199793,0.5935161261386477,0.5041768561301668,0.36114609156801414,0.7836479536083532,0.5669749432809001
0.3257202907018166,0.4954334907143519,0.45032466914567076,0.8600836669825545,0.7675790259721698,0.4808332222599278
0.631874081526784,0.9883273855408938,0.5871394465107295,0.4065969133503367,0.6932063653844485,0.7381234837585795
0.2366767078863605,0.13373027082731614,0.6261439711429445,0.3279390336205017,0.9678161643120342,0.233835102829822
0.07158308943949543,0.6945688037351722,0.07192173610552861,0.4538337804436384,0.3944244294796295,0.5657289890863503
0.12486131105487698,0.40263233444946195,0.684104307869732,0.7626291711718401,0.13098542570400742,0.2913117979357919
0.12402330987111872,0.4266043838396388,0.24245120258109593,0.12548613068887682,0.6732139634990698,0.41848701857141524
0.14799798436046782,0.717107765679201,0.7155085188411319,0.19598055856110483,0.7309466119455803,0.4637238506237724
0.13485788847104876,0.6918500574388035,0.8243290825324279,0.9518343479092051,0.576344686943104,0.41478838997160317
0.6393848827169875,0.9918111130011193,0.8057120098074178,0.17503001482132338,0.20726000271584938,0.6983915582291738
0.17812342218420626,0.12565408155707822,0.5537023722224733,0.5676959445261388,0.5055786144010359,0.22838899089448975
0.3427195038163552,0.10127669680454376,0.5213003113684819,0.5792958030771642,0.31287278373990923,0.2545576991120405
0.8965624081193433,0.7238745616811678,0.14317799794571467,0.4895074184538189,0.4284131610473886,0.8270418275323024
0.4716474578097752,0.5773652613828748,0.7770368316778611,0.6447983553204674,0.6466631088427959,0.46523475959802385
0.6661996535965229,0.27197715031377384,0.2719936236300921,0.22942471282884833,0.7468879215444083,0.5030699260540572
0.16851599472827797,0.07649212255895677,0.4977743015857649,0.5526143696786279,0.23272489430071844,0.21572402647601907
0.1885837623635477,0.08275482987331903,0.28488658173370185,0.3719273806715467,0.4062213667251694,0.24687119680636685
0.03641555201969199,0.8943752957098156,0.13411053479748222,0.6617389279466913,0.269746232273861,0.6661352718776027
0.16511447031828608,0.189369524635473,0.6309282866235139,0.14072434251641927,0.1990550051385515,0.1955363469323329
0.2753112919976768,0.3213759856072994,0.054439665347142466,0.5708494987445324,0.7851476819823862,0.4488093894629522
0.17322977295811168,0.2242914639831896,0.7502772911595446,0.18481946900597798,0.9113009536459922,0.22104045175331996
0.08448570304341912,0.3531215063584614,0.3182724250742397,0.27829459626720693,0.3710479495968927,0.3598574778908916
0.11657674699979682,0.06645842272543578,0.00012332843447257524,0.2182955933175577,0.7529659692589314,0.29885167081813735
0.45839948038550327,0.5178115609784159,0.5122397085158386,0.18238422522527495,0.899015521450405,0.49953889734261225
0.2026978233925136,0.0646402261739884,0.046943115767900945,0.8259625576582325,0.8480281235441637,0.3221338283426806
0.36141395259968284,0.8001825690759292,0.27676425239794866,0.2853668497929227,0.18320061071288632,0.6557067725177128
0.5012485585629124,0.23137408978445684,0.7085170570420563,0.9274866266164241,0.9584476979968805,0.3538985219991674
0.689149527410779,0.5388437022518527,0.06281560197278396,0.9703363199710184,0.3775069394279853,0.7029839711838954
0.03485138874898301,0.8802096147379592,0.841169674520745,0.5712329720090201,0.33998556153351134,0.4743276119793323
0.7987034841469001,0.6501325593618708,0.0038166493387186925,0.14250387161680672,0.06254329030656472,0.775588979383135
0.6263464519963393,0.531762634006636,0.24735413270418052,0.3743049739034409,0.48725452354138277,0.6215334465600207
0.07750790991956164,0.3223418512796469,0.7425191167392483,0.7979531799204052,0.10923209122421539,0.2284965670287529
0.8732379980118634,0.3310431155114393,0.3169528887298199,0.3671396082192391,0.2490773296253854,0.5731753734512548
0.920765340418676,0.6688132167807737,0.10210444158457084,0.08645855910490748,0.31763653662965596,0.820616699590658
0.0567247018729406,0.9947054922956294,0.3610131841741677,0.5567415349134708,0.8106449531636934,0.6269123673522687
0.27359014278376703,0.6611362440989466,0.2709752986428312,0.8453937481062953,0.8774597065582553,0.5776144834153901
0.805527902609871,0.5566830755881529,0.8445504909471755,0.7961453228693013,0.3031271315852257,0.5325421969517643
0.7473001617184108,0.7302103595744639,0.3140242405645424,0.17466112338057474,0.8606307850862847,0.7662826411946647
0.18077739971517087,0.4637517096040303,0.7906529830301756,0.6728484553003419,0.8591602464277864,0.3071409578194892
0.2057283212497228,0.05714147590344964,0.8938186692914559,0.22009202475711404,0.7663685710253167,0.11574058816631008
0.36764682485701244,0.5612137110701393,0.4347582440842863,0.2177927766161668,0.14699975008543328,0.5232965087245882
0.4822609612053481,0.9580519658517507,0.911929344824075,0.8743764258735066,0.6918705128985044,0.6125752312981267
0.6166531979956582,0.1727418817780549,0.37813482907829066,0.24928870449904897,0.9471541166800839,0.4322821504185681
0.36608066497804265,0.6894095117868321,0.9661834762756201,0.2628819922724749,0.6840703500206399,0.4254898568553212
0.460164100446023,0.19847051363275003,0.08947390733400841,0.0,0.3323443172689904,0.47306231757851047
0.7465075141210118,0.5346434922626102,0.6885160182323125,0.870969954265442,0.5016931260820856,0.557670683846929
0.03220946847834373,0.09381510917466035,0.4948865928929728,0.7928100945669366,0.6471707344105385,0.1600570717419879
0.24902873563628364,0.4488603789476221,0.38848826265636544,0.6273629380653938,0.5117070624716109,0.4264068560500652
0.7122176494851882,0.7558206134101101,0.6340893937677585,0.7504346150129302,0.12019643058877191,0.6770528277826023
0.8949730251166187,0.3456683690225325,0.7053908123091321,0.15156124042145266,0.31274680442242486,0.5015335490309344
0.509549523669255,0.6642205129543353,0.004361189297190315,0.45817221740270747,0.8041999570637515,0.6944122271459088
0.5300864926667155,0.7952572836083941,0.16730798883257764,0.3509505286987066,0.8633569291710639,0.7326461027730249
0.10304639435425762,0.9274882198980056,0.7145999464875618,0.0932252812721033,0.13758318649836593,0.5157439107504049
0.4449670676022524,0.23230764146215482,0.6678368618442058,0.4860096091124876,0.9545336396241013,0.35301199985235887
0.5305927618401932,0.3976103759232662,0.9681568882237884,0.9210954924086784,0.3295436968708945,0.3492492347679602
0.23901307446533673,0.14976754602122375,0.7626970562455744,0.039448952013432605,0.6637973606086089,0.21086370203684704
0.26591802210183096,0.9930433093951054,0.9528485536474108,0.291126506409648,0.7535134398027311,0.5635968413497593
0.37449252734635435,0.9273106929348,0.7040713315187045,0.2071144781914768,0.8137719981308724,0.6067722992084323
0.015515422987715168,0.538788708702864,0.298694948526636,0.23775376673727097,0.9478814135294465,0.4212977991341277
0.3190148933297992,0.8420185220960591,0.10558460002770309,0.9087768966138545,0.3136042639472232,0.7188052212830998
0.20783736951028267,0.5197169966442678,0.7835287670157451,0.46792836674040567,0.8604386801385164,0.3550680793533282
0.3244598382882593,0.6227366495420406,0.6455518482003743,0.46615678434522945,0.13195722253957187,0.4951886141255365
0.11569869265231188,0.08623424997833368,0.04828014877753197,0.7607558023254057,0.7066222258742999,0.31429137963972253
0.8902703576166097,0.754924294934119,0.36082932848752736,0.15400755740084857,0.7436435067873767,0.7992806885538527
0.5918690822069622,0.12497067569472883,0.958888894452591,0.487145722823218,0.6792420976185466,0.24339249107853908
0.6778012485147052,0.825991884021265,0.5014881607228987,0.42980275286821157,0.25286087635114063,0.7009400014466451
0.7884137565251546,0.7817841514480095,0.4336675711039201,0.5969113280726173,0.8750086114210969,0.7383452427538517
0.496248916648277,0.7082208872989809,0.45869286513397584,1.0,0.1692137769629219,0.6183170421751766
0.08269465553999297,0.033067925092577194,0.2093296843416923,0.7696387869274581,0.05372664086419601,0.23300441456001655
0.5351042080280208,0.30105546926388016,0.36950504001861334,0.3976480102146386,0.7190747183752841,0.4214625691422219
0.585084404394294,0.26088686023662666,0.37061355364945975,0.8278066789522828,0.4765321233377442,0.4522082455090637
0.744466017543454,0.3582812383937829,0.05245830999987931,0.17024150404098853,0.85100873272526,0.6266123707235969
0.4291364498164181,0.08474690596960277,0.769241231354591,0.02984299414363045,0.3842430072492743,0.2208975723885895
0.12355547460279086,0.9373055739445115,0.417407244204196,0.20401852224978692,0.16863257618957525,0.6364075129770123
0.2805224683072726,0.5526866945476381,0.8239733957334585,0.3401308424691121,0.8383239671021855,0.3936622256339706
0.3602205230199232,0.30346057428963946,0.8522033556423417,0.5104867006005691,0.5501339497876863,0.30818759750081975
0.6444522822186888,0.39526706196161837,0.21244784623901874,0.6151497616910944,0.18959760822529595,0.5687394263999084
0.568942262913887,0.4456798828766409,0.6587851000257587,0.9109504434770532,0.7220004007964135,0.4812566523194019
0.35320045344218126,0.5996574893618245,0.47330708065520144,0.5097591555294189,0.5122515343525542,0.541157988404231
0.9867323737515302,0.5144182879309543,0.8820775401822559,0.5011713810874883,0.605663982708786,0.5984876356182833
0.6041116120830506,0.9196726389595983,0.21620269676477033,0.04964401338713988,0.461921414465529,0.7894948944718899
0.2337434658670702,0.4956308656815429,0.6792897393003046,0.034295739308159955,0.8305730761114558,0.3755086420484041
0.09763023875212679,0.9927165790019008,0.6090748359019779,0.5511104159549398,0.831428760073852,0.5831061745339396
0.14895915355406145,0.851446052862211,0.2959381779838102,0.43800513924781176,0.7109800830546964,0.619865063066195
0.24251752129239315,0.20607627574072257,0.1368891628090622,0.8394467755670204,0.10561159343011307,0.38468353256030086
0.15682001866955236,0.9309186663256893,0.6530588333476999,0.16020172497982443,0.840741150929968,0.5542633891367172
0.1828335088494445,0.11358025465719199,0.7402074543779819,0.024344945808825364,0.6725164936290952,0.1692577768515308
0.2818482465402814,0.8173410498339704,0.3163086714260753,0.44887720631769884,0.6985871548778146,0.6010382106371344
0.16957492276409766,0.3788463652018382,0.6462367311740586,0.23708493699543715,0.3637820283532745,0.33469138994370257
0.8965393093241991,0.8780968093736268,0.3959867924343404,0.04901468735832517,0.8812592804005328,0.828558038521912
0.07597509082323745,0.8681413029351095,0.7147611322582742,0.7247389835392275,0.7269994068264277,0.49860587593512623
0.5224468531111554,0.8057727293474376,0.1996410094844556,0.11106129767274799,0.11281712074729215,0.7261547143593285
0.4077687220896618,0.7898170615952542,0.89215788871356,0.6083326517354276,0.40867964863624573,0.5413329873856023
0.9825753126149307,0.30261217496231785,0.2880289695492316,0.2807039231884769,0.8883763225242027,0.5720241616851751
0.10793732090605684,0.07799776489445162,0.3685818343703564,0.1730322488677831,0.04727383005091504,0.21556826548523264
0.39516555778880813,0.4012886329471286,0.05820783783802636,0.3795139608651353,0.9635841540760692,0.5313171958271431
0.9696033803701177,0.17095666247251473,0.11174538702134428,0.801670766107901,0.6806847158247435,0.5851634183659209
0.8651266377379881,0.6943745997335686,0.5169828631949498,0.391869552718073,0.6327888589011761,0.7384597686902885
0.8164523804707898,0.34419095042639103,0.2681685399981744,0.7509390529915368,0.27114711364268546,0.5749373096303987
0.25452161225386183,0.9761055678179992,0.8373029367387219,0.12496983392411617,0.24932987357317923,0.5882858579557594
0.16707663741148943,0.6401894386811948,0.014713988998772277,0.7729649569534467,0.9441814900462822,0.5901360722815354
0.6672904957799034,0.8223911181531223,0.379914723141701,0.23653910709081874,0.2989236788958477,0.76182952610727
0.9293109250056576,0.12980023905787735,0.3380745586821323,0.6774820477461212,0.7772477363238199,0.49594091369422993
0.5548576344690723,0.8620760194999812,0.01935840615332976,0.5657480471492522,0.3939899002759566,0.7990588236054885
0.5697807684241936,0.923050708250999,0.12462980060422839,0.9295097787061394,0.13954169256582374,0.8366411079488616
0.27670690515713964,0.4856914868518483,0.41453920397643973,0.3870932604650446,0.010709009633157907,0.4578666155848715
0.7686382674405375,0.6053377043449912,0.49393505226820256,0.06558365726732529,0.5454710174762639,0.619546322992227
0.18331258771675876,0.7645001068791388,0.4051657411264165,0.01852238954084456,0.9779791928143045,0.5473498418298468
0.3206228662923403,0.17227579343005406,0.5320917391038792,0.8271114258708707,0.3699494516854613,0.2948621056350348
0.42288260864053334,0.5012548559228038,0.5964266792380004,0.5246571071399103,0.3579782816820107,0.4747257799846022
0.5054623745579595,0.39695499446270904,0.009933949461064885,0.7754403013272323,0.34484761014567616,0.5663966392147937
0.23895200311973724,0.14370244996564746,0.46510246143763667,0.23402863149893244,0.5217032957531904,0.21919192544185517
0.11074906135308228,0.36570750673265295,0.9656030290414465,0.3448081567429204,0.4416416949540701,0.21966350808547158
0.6089807638825712,0.0652021096743021,0.5201602014583468,0.0294827853697344,0.8818958030887399,0.3124550264143834
0.2854010910068943,0.022679929996945354,0.6790182115919923,0.9618928678148637,0.506645899284017,0.14003856644203938
0.5794538372198184,0.1324519439825612,0.31253692251101534,0.6679463764421064,0.5088880608591922,0.35866979348314254
0.15047015523461518,0.9635627589564044,0.7756790849042695,0.9335746030310048,0.1386571986793842,0.56482548511791
0.47886137109443994,0.5483976719816572,0.7746068395749931,0.26513352015451674,0.9849558311890314,0.4612144803278534
0.5305647904756885,0.9662801469257887,0.5224289392862936,0.6114802116954546,0.2505136763474197,0.7295007214331984
0.047424574763461534,0.4309190626027501,0.9781450883140633,0.6785901002291533,0.07350102870391904,0.24131157853561763
0.3336117399496182,0.30977642561218355,0.12581421114820557,0.3172439096860286,0.6646317744262348,0.4643373454709193
0.13042360112182658,0.5048442984695763,0.01697321469778288,0.8483854095519734,0.5966969137834653,0.5339356940469737
0.059033056553016765,0.43795965912135437,0.7718375024501539,0.9475462867713264,0.41606411462540677,0.2531518262013113
0.9901943708127792,0.10283767046547165,0.8089160589836655,0.8851715984000407,0.4231268068438136,0.4007677045870206
0.31929092925843205,0.6400431193486326,0.12045949450496247,0.7392235431820721,0.7868282168873968,0.5817297466773766
0.8092192090421709,0.2136326925666873,0.2661542834376879,0.27711492032092333,0.19612935700796388,0.5217531942131745
0.2512433293439907,0.6187236488240525,0.01757924084423036,0.2812708362868211,0.8220980769699444,0.5962466771460508
0.6802135062723772,0.6494536999665769,0.2939409356758894,0.9637629126715838,0.6501997150584251,0.6943643580026693
0.7593274374636113,0.14937489195219325,0.7748277155079213,0.00964166943117206,0.41989697843875695,0.35937099320817645
0.5939254750945661,0.05835337111451345,0.5190860959134267,0.7161812933795132,0.45904513109174067,0.3339253348373155
0.469250225257945,0.7805128129908036,0.34884820776628533,0.7063667289970125,0.257203253797307,0.6781021094390638
0.4092199410447321,0.45832587830919225,0.3725438213587169,0.6227184550224487,0.7538032877818672,0.5240366171561346
0.34593629547466775,0.05515537260299216,0.001344937420858647,0.9905407784855514,0.5140166650135614,0.3621102576162666
0.9294648365008109,0.995435224538154,0.3004471060424476,0.31156742553938027,0.32155740240028047,0.9103424212201748
0.8300666224555038,0.05477067449537807,0.6478664391197384,0.3396906678542726,0.5973822228034565,0.3701619039147489
0.9651379128924195,0.694459061025842,0.9763217142414456,0.07837188327896742,0.9979804557946733,0.6210804938599251
0.12025618141220952,0.9842051072256089,0.8489089642225638,0.4426297296491503,0.4362267378832084,0.5582923977103894
0.7298220529997356,0.2368629948368865,0.023635109192779773,0.2606807601267412,0.922765815118152,0.5643628515183295
0.938319664796967,0.1395620742746327,0.9005218142652951,0.3431092519385546,0.34577494778382134,0.3716713584765805
0.17747320857364754,0.1186179623436325,0.7849063349163644,0.8348331157128679,0.054827066702647725,0.15081606447351734
0.062169768345742026,0.3012028214932787,0.7820778486000878,0.9358565290770636,0.2046783262954393,0.22041511447603188
0.7401258636149465,0.09820115742509627,0.4589896692104129,0.1852826931767786,0.41962172003170034,0.4007493697604678
0.5726553186794432,0.6915741982920052,0.3988674887465375,0.37226342517788413,0.22010634492076717,0.6354335178482302
0.8413313502378525,0.05929914034874146,0.3035691470124276,0.9289950596385921,0.00019676826618939686,0.47995984491978266
0.1358077604510255,0.5081370913341534,0.06582743757168645,0.061222150273365666,0.9170629419523603,0.4864472504326229
0.7945399359659165,0.9972727521647392,0.22872481427501126,0.09180772993316726,0.8457781914075507,0.9011515241329497
0.19796818192223767,0.8138483226360307,0.24713341493643617,0.16231544545133067,0.7439587278836295,0.6316692745375009
0.15980927854412422,0.6143384484966804,0.48512824375917263,0.5952116092921962,0.16816752238677576,0.43260415513028017
0.1604221454517275,0.3041926697029252,0.7490738271061748,0.14998321498019052,0.12060800400249626,0.25685472938774934
0.8139426962871306,0.623047982308207,0.474838459803558,0.968484146673411,0.06772854177003407,0.6544971910387507
0.6638274780715726,0.5258237165307246,0.057959791790747575,0.4465504162112333,0.7256539258786626,0.6897270907392636
0.5209937472395892,0.42448007077497046,0.9598810535579142,0.501413962605465,0.9309009339166454,0.3546282471136072
0.35594771266040315,0.12797901413711382,0.9447824940556266,0.24627506555767498,0.43148947187340614,0.1920446358374914
0.876877801987839,0.8867596623208086,0.7869018364691897,0.47082273626538934,0.11938230356157348,0.759417772841248
0.3897283458045176,0.4482718524393928,0.9934927900227984,0.6619855711984443,0.5135336415044578,0.34543579683413556
0.8159774148459021,0.19213523398334592,0.5456661319879125,0.7513469877034931,0.3495987386460629,0.4550570996486458
0.43664873012959926,0.36593329433589006,0.9648705336715363,0.754040885129128,0.37565118977146245,0.3107267429332482
0.37415111585115396,0.4124807876870417,0.07575937792114718,0.5778708878474935,0.6227205362486493,0.5183758542964403
0.4603098864257701,0.8274677643782671,0.36647197263463643,0.9046976501489311,0.7203307063484101,0.705491309215709
0.29821136610259075,0.7331855491177997,0.22586445236706776,0.8176503458169727,0.11082571002656726,0.6087158594767816
0.7466466398761218,0.769012366680613,0.19625139282342471,0.7572244052610897,0.035640820428086924,0.7687098929593995
0.500548236171387,0.007842839202838668,0.14110043401539688,0.05501240732681146,0.9965730957766672,0.3708535002778559
0.22870460656108121,0.41451276406889814,0.6237685458875989,0.006231399124545715,0.2332297039522463,0.3400911426894224
0.8993623312895431,0.47995188312872145,0.7830256572156931,0.2120262008944688,0.05392282180525818,0.5422876696420658
0.38113221536388275,0.016035019055437107,0.579556444796101,0.6635972984242774,0.1902786987229338,0.1997376446265157
0.5415823632437222,0.2575748985874201,0.1472737190145206,0.41099441957380684,0.03901613617859956,0.4823540940282038
0.90629393329589,0.7599628669974885,0.8128930041605232,0.40219354698439186,0.3926759992444254,0.683680562393689
0.6226659712499035,0.13440278259604976,0.6373393421016857,0.8849030747156027,0.8042057241179962,0.34492675868430267
0.11282045688428845,0.5341239626721379,0.3890062982292061,0.8958910740314474,0.3419939318725702,0.4435155349850407
0.9398186983645955,0.21279318814800283,0.6755987483806564,0.9095184212673667,0.445168263674581,0.4774365709314963
0.6261531657003954,0.008936510331270374,0.2604639634880481,0.3135682585784546,0.6771007448527128,0.36910588784167697
0.3319046873593674,0.2388920679057601,0.3459384484523943,0.6911597170479419,0.5100268907871955,0.3648251209296784
0.13530498567705435,0.976370128398877,0.9194886047701735,0.2712770253617425,0.863384632296838,0.5272021852559131
0.7932916790050784,0.8013676819432981,0.29113067390406466,0.19016480351336515,0.8679851165432378,0.812820290038145
0.6184801607276634,0.9600107780424927,0.47100850898744795,0.18418087126645585,0.009902567668839058,0.7720119791265723
0.5314407546949386,0.48648663713862433,0.8920838612956824,0.34182876761382197,0.7797945562242434,0.4111636565693444
0.8936522798763775,0.10692473427010438,0.7092635552665563,0.4297751282590343,0.46175629981965316,0.3807148268407423
0.7878368942393352,0.5468216289449728,0.062328138591045114,0.8312065228998564,0.9910707818015817,0.701799442219334
0.14776904549527697,0.45288207795542845,0.14761480094042684,0.11936849327868831,0.4843062192574088,0.46878665097528566
0.30860664577372215,0.8443511851641494,0.007847147382822757,0.7350778722777597,0.9891217394778129,0.7365358373362906
0.24506143440101993,0.09522661042208336,0.6322953749494367,0.5313837539707059,0.7562639298267397,0.21383924155466436
0.7429654616754938,0.486875208568747,0.4486446720138874,0.2876070793996263,0.24914254208238953,0.5885463179942243
0.029043139877456856,0.14739115632026586,0.13455800300404755,0.49270604563225,0.5395952551961768,0.3015757996718888
0.5680492545609437,0.3226853318391148,0.9600256904940536,0.2996169655829544,0.9943734143707158,0.3288199438118689
0.7615692805153856,0.7369425395564617,0.5308109787744776,0.5960816837333262,0.859460602020093,0.7104760309203852
0.876440750110711,0.47460552042297816,0.2424127320981265,0.4336656941789454,0.09755873860690531,0.6751296302162482
0.33911626161610714,0.37409327355402666,0.5016910306105095,0.1639317562955858,0.7079563599305297,0.38767828073723964
0.8206582834717514,0.39275225578211614,0.6811008394456664,0.11605684583092403,0.34633898047467393,0.5247967437135009
0.10652320623919675,0.45797087231211164,0.07639494767086825,0.5466412392896419,0.00696743805928513,0.4710127877300024
0.8459776989968143,0.784784020730863,0.2752952914560501,0.9027487730809138,0.40437275781856336,0.8108298751089072
0.12346338156179947,0.8922610663202301,0.8087255952387901,0.3436808626252866,0.23526040947075158,0.5031196961519776
0.3945944426438821,0.9557526199016393,0.46066244529233746,0.7331500197815858,0.820710863854859,0.6992721825955712
0.7965780056728705,0.7866780691278863,0.5477655405603115,0.6587297261124018,0.3380711417825455,0.7637355469620087
0.14600291372211732,0.31338090164035626,0.43375462801614617,0.9319226195234823,0.82938507602723,0.34256272104215946
0.2257286819124462,0.6875321846907454,0.04398466857911201,0.8212274351821469,0.0005685169641249583,0.6299030313420394
0.7211646004396061,0.436043805606656,0.16610203793354172,0.566572654725942,0.30849220364884183,0.6284030486081063
0.7189376244538053,0.25241267200208756,0.44650820481773557,0.6570970805373759,0.24168586062696945,0.4884804527814533
0.6396591184895619,0.8408523704776083,0.20963309044018777,0.8987177896806772,0.23407063454535681,0.7904501551346028
