Date,Open,High,Low,Close,Adj Close,Volume
2019-10-14,-1.2456215811692675,-1.2672120523946708,-1.212752968298501,-1.233141792836895,-1.233141792836895,-0.37663381070388996
2019-10-15,-1.2466354290179875,-1.276918211430455,-1.2369384955871066,-1.2449677580902743,-1.2449677580902743,0.021035808554011066
2019-10-16,-1.2530881199084443,-1.2558574731147547,-1.2244737128809813,-1.2262125109077413,-1.2262125109077413,1.575231338099839
2019-10-17,-1.0561001081806254,-1.067411243238503,-1.1541498221165738,-1.160892415248955,-1.160892415248955,5.61764443056542
2019-10-18,-1.1955680679242735,-1.2308596620333483,-1.2931232899656286,-1.3276572999800185,-1.3276572999800185,2.9031154377577355
2019-10-21,-1.3473877872792301,-1.3312177998627783,-1.3336803256783967,-1.3022499329064552,-1.3022499329064552,0.9204969764722685
2019-10-22,-1.3633349799274854,-1.3726979545609788,-1.363447171427932,-1.407205327180106,-1.407205327180106,0.7746384087017403
2019-10-23,-1.3919107478808384,-1.3863414610656015,-1.3557262666286711,-1.3648906323069612,-1.3648906323069612,-0.08002909514341443
2019-10-24,-1.357343353551578,-1.3854260037196804,-1.3355408581864174,-1.3627655508858858,-1.3627655508858858,-0.5021732255846985
2019-10-25,-1.3677597077993209,-1.351088112153668,-1.3227039075847984,-1.3136137797284584,-1.3136137797284584,-0.5167444379272362
2019-10-28,-1.2998233015674072,-1.278016978176712,-1.2560076980102217,-1.2670492084234826,-1.2670492084234826,-0.24205145750999893
2019-10-29,-1.2646105846848643,-1.2902870148025491,-1.2541474445653338,-1.2730545306611603,-1.2730545306611603,-0.5884289448787157
2019-10-30,-1.2418421850686867,-1.2071436615521736,-1.2034508638846628,-1.1784465407018887,-1.1784465407018887,0.32490782474261154
2019-10-31,-1.1804504558680329,-1.2258232731151202,-1.1868931273301355,-1.2157723466059367,-1.2157723466059367,-0.4541028692888392
2019-11-01,-1.2016516804409838,-1.2471587054065776,-1.2032649241195346,-1.2213158275835152,-1.2213158275835152,-0.36178801521419385
2019-11-04,-1.2081043713314412,-1.1897455675727833,-1.1647540723146783,-1.1654197401292294,-1.1654197401292294,-0.3669318728376274
2019-11-05,-1.1897606995870988,-1.2282041251647413,-1.1726609168790674,-1.210044186406383,-1.210044186406383,-0.6422106306354692
2019-11-06,-1.2063529382494818,-1.2339729275749156,-1.1770329245577802,-1.2048703502830758,-1.2048703502830758,-0.7564555253964966
2019-11-07,-1.1832157367987117,-1.1641067275748516,-1.1544288759468844,-1.1958159869328469,-1.1958159869328469,-0.3006108900273082
2019-11-08,-1.201375150504322,-1.2025652760100385,-1.1614982799572084,-1.1773379017884373,-1.1773379017884373,-0.5604580749548493
2019-11-11,-1.1974114871470358,-1.180863774324174,-1.152289289608553,-1.1532241300215782,-1.1532241300215782,-0.6638294770884052
2019-11-12,-1.1406287530749224,-1.1901119208270938,-1.1504287571005323,-1.173272695339539,-1.173272695339539,-0.32911262070234737
2019-11-13,-1.1801739259313708,-1.2078760750441198,-1.2207526385628356,-1.2555004052082266,-1.2555004052082266,0.2907313756929659
2019-11-14,-1.2518897374818376,-1.2333318895016194,-1.2014043916115138,-1.1953541456727472,-1.1953541456727472,-0.1906861034482391
2019-11-15,-1.184229861186586,-1.1858082292607162,-1.160940181598692,-1.1453708884009492,-1.1453708884009492,-0.2264185236651155
2019-11-18,-1.1343605967623525,-1.1018407940830692,-1.1078252398125115,-1.0757084334941842,-1.0757084334941842,0.19146041522364182
2019-11-19,-1.060524550295334,-1.0956139791400306,-1.0590823057050434,-1.0754312714560603,-1.0754312714560603,-0.30253297205741675
2019-11-20,-1.088178465758742,-1.071989628780638,-1.0360129844355763,-1.051779340949301,-1.051779340949301,-0.4501122608834708
2019-11-21,-1.0421808785509916,-1.0313335468529374,-1.0056880310254197,-0.991448411430889,-0.991448411430889,-0.01506272252574316
2019-11-22,-1.0136051105976387,-1.0431458548058143,-1.0042927711759706,-1.0026275697918736,-1.0026275697918736,-0.29299578407944926
2019-11-25,-1.01609413813081,-1.003496880345817,-0.9964790406767643,-0.9557858364487745,-0.9557858364487745,0.05550514629395894
2019-11-26,-0.9592191321607667,-0.996446267335411,-0.9365734696474379,-0.9840572882416362,-0.9840572882416362,-0.41181706462644957
2019-11-27,-0.9690824265351848,-0.9935160364910472,-0.9267132575729783,-0.9522749540761234,-0.9522749540761234,-0.6358952182508266
2019-11-29,-0.9520291233582526,-0.9953475005891538,-0.9212250531772316,-0.9640084365133553,-0.9640084365133553,-0.9443802313116878
2019-12-02,-0.9648419567020824,-1.0157669169716543,-1.0104321972975214,-1.0071548946721482,-1.0071548946721482,-0.24746989828059085
2019-12-03,-1.0770248028169138,-1.0801392923972046,-1.027827086040877,-1.0425402983770964,-1.0425402983770964,-0.4718958572247018
2019-12-04,-1.0197812715514334,-1.0703414740828667,-1.0148973097393121,-1.0595401089928258,-1.0595401089928258,-0.7429460345563047
2019-12-05,-1.0489100993781109,-1.088197012875314,-1.0563846117060907,-1.0730293144071812,-1.0730293144071812,-0.5409626715066048
2019-12-06,-1.0541641313028065,-1.0756522822737196,-1.0211295615608087,-1.0315458192380875,-1.0315458192380875,-0.5698305130445218
2019-12-09,-1.0297365612846268,-1.0423217820353146,-1.0226179354754408,-1.0763552311475364,-1.0763552311475364,-0.3335791732294569
2019-12-10,-1.133254486233675,-1.1572391492616492,-1.1195459843949913,-1.1630174966700304,-1.1630174966700304,0.531851989984306
2019-12-11,-1.1482798263919864,-1.1527524138412963,-1.0992671828244225,-1.1093386778036054,-1.1093386778036054,-0.36261176465566897
2019-12-12,-1.1374024076296938,-1.1551329911877852,-1.0912675032579837,-1.113865725512603,-1.113865725512603,-0.5133029958161845
2019-12-13,-1.1113156672095121,-1.1310509121554324,-1.0708958759874694,-1.1133114014363557,-1.1133114014363557,-0.6756548579593591
2019-12-16,-1.0896533781220115,-1.0952479097456234,-1.0580589253858508,-1.0605565515004494,-1.0605565515004494,-0.5330180657821558
2019-12-17,-1.029644575143824,-0.9936993458913831,-0.9839211439054563,-0.9564323569308496,-0.9564323569308496,0.5228822738437992
2019-12-18,-0.9476043954864168,-0.9153174128803455,-0.900202204180913,-0.9072808629446991,-0.9072808629446991,0.6657204269955852
2019-12-19,-0.8716483998599739,-0.8469163145673066,-0.820390269237539,-0.8017708766625663,-0.8017708766625663,0.4121703489095428
2019-12-20,-0.7748596957380449,-0.799575689023607,-0.760670637973341,-0.758532222097946,-0.758532222097946,0.4291212818607864
2019-12-23,-0.7494180013319909,-0.8000334176965673,-0.756763912255304,-0.7936404730038134,-0.7936404730038134,-0.3304855364381392
2019-12-24,-0.7839853956612512,-0.8206361526361747,-0.7513685335595028,-0.7927165133123374,-0.7927165133123374,-1.0162111826083184
2019-12-26,-0.7785468291586684,-0.8136771989043224,-0.7475546335414114,-0.7979828322517925,-0.7979828322517925,-0.728704321990357
2019-12-27,-0.7936644412149089,-0.8378509280584581,-0.8033672600244403,-0.8306891261087807,-0.8306891261087807,-0.46396955704339676
2019-12-30,-0.829430208752804,-0.8802468239624832,-0.832669121480641,-0.8840907736980391,-0.8840907736980391,-0.5966115226640353
2019-12-31,-0.8946933294128141,-0.9193461357678341,-0.849133743969986,-0.8816885394778831,-0.8816885394778831,-0.7061152817507947
2020-01-02,-0.8568995896383251,-0.8730128923949702,-0.8148089507766101,-0.8240369969787078,-0.8240369969787078,-0.5647049609642322
2020-01-03,-0.8506314333257556,-0.8741119430011307,-0.8078323724662315,-0.860161690392199,-0.860161690392199,-0.6889812933681122
2020-01-06,-0.8843692470630006,-0.814592930953376,-0.848110363650793,-0.768418062323503,-0.768418062323503,-0.34919380153119645
2020-01-07,-0.7613092679430028,-0.8114793815519048,-0.763461436735372,-0.8153522784827502,-0.8153522784827502,-0.5249087101694119
2020-01-08,-0.807214869009951,-0.7565387550462851,-0.7564848584249935,-0.7367279338028613,-0.7367279338028613,-0.085337702655143
2020-01-09,-0.7103338929900923,-0.7499458707088399,-0.7233693946180428,-0.7699885424970541,-0.7699885424970541,-0.5237920720376344
2020-01-10,-0.7552253696691661,-0.794997303481472,-0.791646803807197,-0.8310587617240094,-0.8310587617240094,-0.5221445731546842
2020-01-13,-0.8043573161813424,-0.7734788364928111,-0.7522056857483305,-0.7398691805602835,-0.7398691805602835,-0.23443635156214004
2020-01-14,-0.6882108159271967,-0.7319986726378395,-0.7149044423930324,-0.7419942619813589,-0.7419942619813589,-0.06796574221158987
2020-01-15,-0.7409376239620666,-0.7522350634799074,-0.7048580114903121,-0.7384833796087084,-0.7384833796087084,-0.4416550999509929
2020-01-16,-0.6965069352583881,-0.7486640601086082,-0.7118345898006908,-0.7426410596347109,-0.7426410596347109,-0.46764897121531895
2020-01-17,-0.7195518648112283,-0.7668859521553659,-0.6976023793496231,-0.73293989863113,-0.73293989863113,-0.27534924048873777
2020-01-21,-0.7287698366323645,-0.7721053757707972,-0.7421595432108474,-0.7473530637369613,-0.7473530637369613,1.2410453424649541
2020-01-22,-0.7974438373154903,-0.8151423097481191,-0.8257853688702079,-0.8592377307007231,-0.8592377307007231,2.5919395098547224
2020-01-23,-0.857452640293678,-0.6907932027586248,-0.8126693644382784,-0.6411962705624338,-0.6411962705624338,1.9458087535047806
2020-01-24,-0.6507858779872995,-0.599500185891682,-0.6185344918319989,-0.6083052974834697,-0.6083052974834697,1.898104508071799
2020-01-27,-0.6739227936809428,-0.6722966258928813,-0.6637428681169226,-0.703282645886693,-0.703282645886693,0.025410833365401158
2020-01-28,-0.6745681162342253,-0.6677182403507463,-0.6473710713275237,-0.6511745936041388,-0.6511745936041388,-0.13712408420921232
2020-01-29,-0.6458080902421397,-0.6951885536035561,-0.6867190753212075,-0.700695723205518,-0.700695723205518,0.013329174890432704
2020-01-30,-0.7186300123212838,-0.7061765140828004,-0.6802074906062676,-0.6583810375714162,-0.6583810375714162,-0.41051737106323327
2020-01-31,-0.6606488866045914,-0.7135934711907459,-0.6641147476471793,-0.6828644449535035,-0.6828644449535035,-0.42847510888739093
2020-02-03,-0.6620318128270576,-0.6015146846869928,-0.6148137058790902,-0.5635883683901688,-0.5635883683901688,-0.16476545435648862
2020-02-04,-0.5351924283885066,-0.5104963617958073,-0.5234669754204685,-0.46186641727976785,-0.46186641727976785,-0.07490354306312479
2020-02-05,-0.4049424404659947,-0.45848596613455134,-0.46579409549255174,-0.4557686214649853,-0.4557686214649853,-0.2075272031406194
2020-02-06,-0.4559178154189052,-0.4923661290276033,-0.4638404489193483,-0.4808988265004247,-0.4808988265004247,-0.6682045018997953
2020-02-07,-0.4979517392693704,-0.4900769362565358,-0.45398024614699356,-0.4825620666614008,-0.4825620666614008,-0.5831203373669871
2020-02-10,-0.49832054110396223,-0.46260662300372596,-0.4637476232194027,-0.442834017298154,-0.442834017298154,-0.4167412557321564
2020-02-11,-0.41766328766902144,-0.4322977381851056,-0.39677235981451503,-0.4186277719541901,-0.4186277719541901,-0.5121497465981194
2020-02-12,-0.3860457088483272,-0.409314151195877,-0.33947135941685486,-0.3602369489855148,-0.3602369489855148,-0.5392602559942229
2020-02-13,-0.38807368108492096,-0.3658194885455947,-0.3336109871256144,-0.34739482763483154,-0.34739482763483154,-0.5647781831368077
2020-02-14,-0.34650053599187874,-0.3678339873409054,-0.30644900037298206,-0.35663387020703635,-0.35663387020703635,-0.7019050068276997
2020-02-18,-0.3665036546773781,-0.327635624929394,-0.30868142171336377,-0.2884496898289521,-0.2884496898289521,-0.43874451859111413
2020-02-19,-0.2852010786891548,-0.29641100806172005,-0.25556647992718334,-0.30313973980162984,-0.30313973980162984,-0.4895424008154133
2020-02-20,-0.29958108707621167,-0.3261705140855974,-0.33202978751103696,-0.30489517636843383,-0.30489517636843383,-0.6390986883010076
2020-02-21,-0.31091929381389904,-0.3479636750500157,-0.32068121082405027,-0.35968263414831064,-0.35968263414831064,-0.6664288642148378
2020-02-24,-0.5005327621613165,-0.48073685577193,-0.4778867196052882,-0.46473050199906624,-0.46473050199906624,-0.11610932068002476
2020-02-25,-0.43379473835600957,-0.4548233126414699,-0.5083976127805727,-0.5442788063704311,-0.5442788063704311,-0.1994361530710193
2020-02-26,-0.4862450164542175,-0.3966777613157292,-0.4406783019499357,-0.36735119654696435,-0.36735119654696435,0.24958051470549764
2020-02-27,-0.43877252610116946,-0.30913904806365056,-0.38858646141981557,-0.4369211778766239,-0.4369211778766239,0.6218420400796771
2020-02-28,-0.5056028218044061,-0.44456777481094284,-0.5169556697686615,-0.46168173805779245,-0.46168173805779245,0.6586178762557553
2020-03-02,-0.4235629279041259,-0.40253823216122825,-0.44532935415685476,-0.3506285479693587,-0.3506285479693587,-0.10485141164653143
2020-03-03,-0.3505564620291227,-0.2911918591494212,-0.4183533071693507,-0.4640839815169911,-0.4640839815169911,0.145330446501035
2020-03-04,-0.3806071423457443,-0.3782725598686355,-0.3894236136086432,-0.32531337730162335,-0.32531337730162335,-0.3813749463781579
2020-03-05,-0.35083299196578477,-0.3106041680642182,-0.4068185023519986,-0.4270353284120244,-0.4270353284120244,0.21533084348327644
2020-03-06,-0.4734319065712328,-0.4945636625201171,-0.5164903971100899,-0.46223606213403917,-0.46223606213403917,0.10553419570621467
2020-03-09,-0.6931886036723566,-0.6212933468560997,-0.6572312834019828,-0.6699298407866723,-0.6699298407866723,-0.030238017792029292
2020-03-10,-0.577318624136901,-0.5565549020361428,-0.6002093368346332,-0.5069529912273406,-0.5069529912273406,0.006171707521171091
2020-03-11,-0.5543656899428361,-0.5708394466140618,-0.6286737484346647,-0.6382397122660305,-0.6382397122660305,-0.2809324311476247
2020-03-12,-0.8532124562177017,-0.8204531179389711,-0.9772236194253887,-0.958557438351925,-0.958557438351925,0.8239169308450964
2020-03-13,-0.8162482970352275,-0.8140432682987296,-0.9765723976995844,-0.7640757030755244,-0.7640757030755244,0.3455198663226335
2020-03-16,-1.036373510213817,-0.8329978485405658,-1.0941511370220647,-1.1101701639179764,-1.1101701639179764,0.5471920351388871
2020-03-17,-1.0404294454690322,-0.9378429873367099,-1.1360106068843363,-0.9169817467770032,-0.9169817467770032,0.4472437695732391
2020-03-18,-1.0753656324149126,-0.858362278422644,-1.0453150888494145,-0.9565248397469971,-0.9565248397469971,0.9194718660562106
2020-03-19,-0.8732155749032006,-0.7033379333602188,-0.8888536274939264,-0.8035263132293708,-0.8035263132293708,0.5574614448426104
2020-03-20,-0.7074763401614836,-0.6852077097487864,-0.7476477476065941,-0.7961351900401175,-0.7961351900401175,0.6009920264387846
2020-03-23,-0.6560399006940234,-0.542178991196345,-0.6650450139011896,-0.5426158433807321,-0.5426158433807321,1.0761307042816348
2020-03-24,-0.4523229538962115,-0.479729739147455,-0.5520245010856828,-0.5698708526659704,-0.5698708526659704,0.7446722345751897
2020-03-25,-0.5350081703497738,-0.5798131830011282,-0.6809515380320175,-0.7078096843566475,-0.7078096843566475,0.21902856319834255
2020-03-26,-0.6918979493478201,-0.5629647608331559,-0.6571381693368006,-0.5174856383452927,-0.5174856383452927,-0.06243746818213461
2020-03-27,-0.552798791438764,-0.5197447830018594,-0.5523035549159933,-0.5717187720489217,-0.5717187720489217,0.06921599810873375
2020-03-30,-0.5167564847462344,-0.4351363097509161,-0.47630524092757853,-0.4438504598057775,-0.4438504598057775,0.19244891455341195
2020-03-31,-0.471311948193836,-0.3874293309529055,-0.4272832529898,-0.40190512337658446,-0.40190512337658446,0.3287336832596849
2020-04-01,-0.3964620630960704,-0.41288514541040516,-0.4777007798401599,-0.5074151096587168,-0.5074151096587168,-0.16441764903675468
2020-04-02,-0.5068011950130409,-0.49749390252125236,-0.48663071635850486,-0.4519808542254879,-0.4519808542254879,-0.5451729464296998
2020-04-03,-0.475552141487784,-0.4983179752917522,-0.510350970988539,-0.5288494759282528,-0.5288494759282528,-0.4960591741746387
2020-04-06,-0.4962925780853402,-0.41233575745889106,-0.47128230919040287,-0.3606990766559341,-0.3606990766559341,0.11225233004002289
2020-04-07,-0.36005096378692086,-0.402812916980214,-0.40030720600229597,-0.4316548496981268,-0.4316548496981268,-0.09597322322174401
2020-04-08,-0.4152665228158076,-0.4297335675783774,-0.4098883549443402,-0.4423721760380543,-0.4423721760380543,-0.12114334504459495
2020-04-09,-0.44245965030382106,-0.48732974010937513,-0.45900345694730144,-0.4460677376326807,-0.4460677376326807,0.025740333141991204
2020-04-13,-0.44015515734853705,-0.22718583697818134,-0.4155625084073196,-0.20585263075535537,-0.20585263075535537,0.754593838959179
2020-04-14,-0.19873645691703928,-0.06868215697978217,-0.1630104293842408,-0.05035966437270204,-0.05035966437270204,0.7341099361811643
2020-04-15,-0.05585789368942989,0.08844807145337466,-0.0011538683960837918,0.0715958084489126,0.0715958084489126,1.0965963015165057
2020-04-16,0.16537343001783628,0.22158732156969607,0.17893473352425626,0.18634483730324974,0.18634483730324974,1.5665911217359223
2020-04-17,0.11006559909101973,0.06116079289776837,0.021636399043072747,0.0365797539488732,0.0365797539488732,0.923627224349874
2020-04-20,0.14850466141879076,0.175528772172589,0.1691676448170837,0.17082303328396645,0.17082303328396645,0.9308579138917111
2020-04-21,0.23699696967037376,0.19851235916181764,0.12302928134128187,0.13700810975256944,0.13700810975256944,2.856930552405697
2020-04-22,0.09835887627586685,0.07031756398203833,0.00582270991429481,0.02235183164661419,0.02235183164661419,2.473832145490334
2020-04-23,0.001846702090600459,0.11985573217502322,0.06405397656596588,0.07113396718881336,0.07113396718881336,1.1681892807522656
2020-04-24,0.0547577681642032,0.016933707598768447,0.03261281713667055,0.055335001131406186,0.055335001131406186,0.19920365997350795
2020-04-27,0.0547577681642032,0.03369047964495852,0.07875117131036799,0.021982196031385414,0.021982196031385414,-0.23672454445512647
2020-04-28,0.008575637160592967,-0.03956368902920109,-0.08803548641291419,-0.14016316741357518,-0.14016316741357518,0.4632245087378564
2020-04-29,-0.18002398333810507,-0.08662962975391494,-0.17463805990153847,-0.0656962255884124,-0.0656962255884124,0.38851958716763485
2020-04-30,-0.08065425632422954,-0.008064378185770356,-0.040687812154895864,0.00784647013495484,0.00784647013495484,0.0701678863522161
2020-05-01,-0.0365000975572131,0.02425901458493178,-0.005990860368131159,-0.034468501909466945,-0.034468501909466945,0.13348676008693713
2020-05-04,-0.011795997602371423,0.029478447357134077,0.023217598657650215,0.08453041261574384,0.08453041261574384,0.04181260002232803
2020-05-05,0.07835575759036802,0.05200402181349842,0.08544870509254049,0.05247092565115084,0.05247092565115084,-0.235113656658464
2020-05-06,0.09439493637942639,0.13230880349806404,0.1303780275471537,0.14098111055659673,0.14098111055659673,-0.1665777031277339
2020-05-07,0.16435959138708867,0.12415942374140089,0.17009791107109407,0.16195363556603296,0.16195363556603296,-0.3530745766777015
2020-05-08,0.13901016887896442,0.15272850374046787,0.19781828454748018,0.15289927221580402,0.15289927221580402,-0.46155322534840304
2020-05-11,0.15919726906404158,0.17919170952557434,0.2156781668862744,0.19881732303870478,0.19881732303870478,-0.38161291843902845
2020-05-12,0.21146328912351672,0.1725988160313576,0.17660920742079672,0.11843781896328882,0.11843781896328882,-0.5441295304704981
2020-05-13,0.15329790536809157,0.19851235916181764,0.13856363757661655,0.17802947725124393,0.17802947725124393,-0.10179438594150153
2020-05-14,0.2381953520969804,0.24777583337904524,0.19019048451129733,0.2120293664149369,0.2120293664149369,0.26301678337311407
2020-05-15,0.1994800363717018,0.27176652783597727,0.23381738211851186,0.32511515510829797,0.32511515510829797,-0.05980146996941422
2020-05-18,0.29589994787701074,0.28421959915901807,0.2881416346869088,0.31024015798140986,0.31024015798140986,0.037126380977491776
2020-05-19,0.3165481125766372,0.30811891819730025,0.3543725716029144,0.2960122356791508,0.2960122356791508,-0.5052668623760161
2020-05-20,0.32438344393243385,0.2791834941006938,0.29418794674327703,0.26487669916699075,0.26487669916699075,-0.35940829460548795
2020-05-21,0.2719331658342259,0.216459548076047,0.16628401105300264,0.1593667128848584,0.1593667128848584,0.283116269745107
2020-05-22,0.16537343001783628,0.12608226325815786,0.1377264853877889,0.09534021253277677,0.09534021253277677,-0.3932735494216874
2020-05-26,0.08029144871106023,0.029112094102823543,0.007125144063798406,-0.03908802319556936,-0.03908802319556936,0.05682314540031913
2020-05-27,-0.08000893377094749,-0.04853742541626748,-0.13501129044278082,0.008216114989226161,0.008216114989226161,0.5263969381274263
2020-05-28,-0.01677378534753128,-0.027018958427606522,-0.008130446706462393,-0.051375829709048484,-0.051375829709048484,-0.35065824498270776
2020-05-29,-0.014745822328909293,-0.045973538669443204,-0.004874654348992492,0.006737831221502964,0.006737831221502964,-0.42391702864456193
2020-06-01,-0.0021172378058399977,0.012813050729594341,0.03354308339068092,0.06392752322153589,0.06392752322153589,-0.7005503966350517
2020-06-02,0.06277735755873265,0.020779395789053412,0.06591422070874946,0.07676965381126222,0.07676965381126222,-0.7461128935201979
2020-06-03,0.07273292383108057,0.016292669525472186,0.05279822557892429,0.027433194192816358,0.027433194192816358,-0.5957877732225602
2020-06-04,0.030698999980615368,0.031034933619580495,-0.021804549496909097,-0.043153220405424554,-0.043153220405424554,-0.3954336035126666
2020-06-05,-0.10849242982637058,-0.0465229266209573,-0.07557070370678888,0.005536709491903635,0.005536709491903635,-0.4523455371470256
2020-06-08,-0.028203978226021616,-0.04139515312730823,-0.05464096877565307,0.004520266984279671,0.004520266984279671,-0.31470615824810466
2020-06-09,0.0238775072555663,0.08615887868230718,0.07382107457524283,0.1390407083574968,0.1390407083574968,-0.14162724782260966
2020-06-10,0.15615545819670018,0.1315763808493464,0.169074530751901,0.14301370916152406,0.14301370916152406,-0.4894508730996938
2020-06-11,0.08425538860750068,0.18541824060870896,0.1096342323811462,0.060601329309903786,0.060601329309903786,-0.019730636027435515
2020-06-12,0.09162965544874756,0.08002372301782237,0.0007066641119369425,-0.008599016404527465,-0.008599016404527465,-0.20311556724294152
2020-06-15,0.021573014300282276,0.010706892655729893,0.02833392352314032,0.060047005233656574,0.060047005233656574,-0.5679816531869888
2020-06-16,0.061763518927985046,0.11573506614907754,0.11912227656011262,0.1582580739714065,0.1582580739714065,-0.3776040044905162
2020-06-17,0.20980411872151475,0.23019470470245193,0.24972389694723537,0.2658003816871897,0.2658003816871897,-0.19057627018937578
2020-06-18,0.27350034087745256,0.2512554521749236,0.28302530982141816,0.28520242652307537,0.28520242652307537,-0.6028171017898145
2020-06-19,0.27709520240014673,0.2623350627759505,0.3090713696180446,0.3207727958603194,0.3207727958603194,-0.29951255743867466
2020-06-22,0.3313891946962157,0.3962070102441214,0.38916234908962466,0.45307595940663276,0.45307595940663276,-0.23771304378489663
2020-06-23,0.43730359874135094,0.4458368377156601,0.4848810872269588,0.436630472867151,0.436630472867151,-0.2969680869416737
2020-06-24,0.45610834421821494,0.43072793650733726,0.38720899088165833,0.35893008787873804,0.35893008787873804,-0.5023928921024252
2020-06-25,0.36687815575829386,0.3817394401257704,0.38720899088165833,0.43339675253262383,0.43339675253262383,-0.6290123340287234
2020-06-26,0.43628976011060333,0.3910792459072434,0.27781614995387754,0.22542581184186736,0.22542581184186736,-0.14021772100052998
2020-06-29,0.24123743950347626,0.20464751482630245,0.18386512792672297,0.26090369836296345,0.26090369836296345,-0.4991345054228125
2020-06-30,0.28539132173133824,0.29548252831715194,0.3220942599847914,0.3329684059679701,0.3329684059679701,-0.6172967864166328
2020-07-01,0.32207895097714984,0.5760461316907496,0.38720899088165833,0.6156831641116931,0.6156831641116931,0.39086269669005297
2020-07-02,0.613735717667473,0.6131309447007897,0.5874832896094888,0.5348415416049009,0.5348415416049009,-0.22317844252864671
2020-07-06,0.568843955231273,0.6792428410859901,0.6272031731334291,0.6911659848628828,0.6911659848628828,0.049116511736740774
2020-07-07,0.7213092921146103,0.7279569273517036,0.7298053755159597,0.6851606626252051,0.6851606626252051,-0.34794902459741184
2020-07-08,0.7330160149297632,0.7305208140985283,0.7575257489923458,0.7740402059746023,0.7740402059746023,-0.3439584161920434
2020-07-09,0.8235365627391221,0.7753889374708245,0.775850903989711,0.820050739613651,0.820050739613651,-0.31671976799393275
2020-07-10,0.9279760544209882,1.195501640600985,0.9200335224042021,1.1985740366256048,1.1985740366256048,2.569167414183721
2020-07-13,1.3727431947908046,1.373967017465696,1.0100781070785567,0.9839512624541387,0.9839512624541387,1.9821818677316931
2020-07-14,0.9035487701599353,0.9173188892770088,0.7266426879215676,0.9782231022545844,0.9782231022545844,1.3752249737096796
2020-07-15,0.8963584848182663,0.9493675880719536,0.9098011517363541,0.9632558994828253,0.9632558994828253,0.4569090963532138
2020-07-16,0.9901973642136568,1.0092526695141153,0.8556628296309806,1.0014131915012439,1.0014131915012439,3.0988199995090806
2020-07-17,0.6988174132171229,0.7166939981935697,0.667574557446306,0.683589896041334,0.683589896041334,3.1889564939496027
2020-07-20,0.6459986190414494,0.7250266965073399,0.6681326558048232,0.7706218064180997,0.7706218064180997,0.7998817526971668
2020-07-21,0.8014134856762265,0.7407763519290554,0.7091546851130299,0.6568892108323435,0.6568892108323435,0.28245727019192696
2020-07-22,0.6741133132622806,0.6581823774734223,0.6960389690463376,0.6543022881511684,0.6543022881511684,-0.11286923954355595
2020-07-23,0.6643422907857918,0.6096513259049119,0.554832810095873,0.5412162222865303,0.5412162222865303,0.027699026258387608
2020-07-24,0.45822829337763993,0.5663399726549655,0.5131595683639664,0.5677325054448225,0.5677325054448225,0.03212896769920937
2020-07-27,0.6033193634197304,0.6556184907265975,0.6505515482332072,0.7081657862395693,0.7081657862395693,0.05352814763441865
2020-07-28,0.7094180255035983,0.6635848449428282,0.7012481289138781,0.6421991700987083,0.6421991700987083,-0.28995706391756326
2020-07-29,0.6746663731356053,0.6373049485580576,0.6674814433811233,0.6049658377717652,0.6049658377717652,-0.17552911372509689
2020-07-30,0.5682908953579484,0.5771448984370067,0.6059015586720373,0.6171611614690963,0.6171611614690963,-0.17611489110570142
2020-07-31,0.6381632876856527,0.6362059071086681,0.6709231755037215,0.6456175696552108,0.6456175696552108,-0.3028441662908629
2020-08-03,0.6618532540346488,0.7121156126514347,0.7242243361181625,0.7356057519180603,0.7356057519180603,-0.3107521609290241
2020-08-04,0.7336613374830453,0.7794179350614454,0.8025478971469046,0.8374201858446089,0.8374201858446089,-0.3592801558034807
2020-08-05,0.8261175856310687,0.7763046695198781,0.8262684308400714,0.7678499181046292,0.7678499181046292,-0.5972156055877836
2020-08-06,0.783991380664702,0.7828975538573233,0.8030131698054761,0.8322460633109822,0.8322460633109822,-0.7038087833146645
2020-08-07,0.7963437117902636,0.7597309413276626,0.6912016980111579,0.6996660241368645,0.6996660241368645,-0.3039424988794964
2020-08-10,0.6848061974466859,0.6605629456631397,0.6163198691050136,0.5948028355080843,0.5948028355080843,-0.5271053753466789
2020-08-11,0.5594417253714041,0.5091101533782784,0.5039502896500738,0.44282047432680455,0.44282047432680455,-0.04420514721081858
2020-08-12,0.4819185454837622,0.5234860733748471,0.5377169751828287,0.5217219718057743,0.5217219718057743,-0.3901799126303697
2020-08-13,0.5469974081050394,0.5414335461489804,0.5960413465975776,0.5758626319322985,0.5758626319322985,-0.8350595276563672
2020-08-14,0.5877409633880945,0.5769615890366707,0.6310170638494161,0.5883353948390304,0.5883353948390304,-0.8470313528724722
2020-08-17,0.600369538693192,0.5578239649408595,0.6206918674816221,0.5852866308977561,0.5852866308977561,-0.9422201772207085
2020-08-18,0.6018444510564611,0.6407842926508031,0.6551094863749436,0.6732422145556778,0.6732422145556778,-0.7441542004038015
2020-08-19,0.6901525012693114,0.6334589856646403,0.6616210710898833,0.6054276790318643,0.6054276790318643,-0.8080954626054149
2020-08-20,0.60497852460376,0.674115067592341,0.6652490313428465,0.7289536320270301,0.7289536320270301,-0.44632301345268527
2020-08-21,0.7134739515408418,0.6666981104843955,0.7220847497798313,0.6773074210045755,0.6773074210045755,-0.6680397520115002
